Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss
Train,5120,1544.6793212890625,0.30169517993927003,28.354902,12.963328,0.54241604
Train,10240,1319.5364990234375,0.25772197246551515,18.894989,9.792219,0.50268024
Train,15360,1377.9578857421875,0.269132399559021,23.51148,11.619194,0.5128422
Train,20480,1488.5660400390625,0.2907355546951294,24.367441,11.616181,0.5321459
Train,25600,1370.72412109375,0.26771955490112304,23.350925,11.843108,0.51139826
Train,30720,1465.0166015625,0.2861360549926758,20.517044,10.129333,0.5277632
Train,35840,1407.548828125,0.27491188049316406,25.34046,12.642315,0.5176305
Train,40960,1403.719970703125,0.2741640567779541,17.246948,8.93561,0.51694864
Train,46080,1451.3829345703125,0.28347322940826414,19.015326,9.671512,0.52524537
Train,51200,1470.0908203125,0.28712711334228513,23.405142,11.557418,0.5285105
Train,56320,1472.7802734375,0.28765239715576174,22.093872,10.987485,0.5290699
Train,61440,1349.2166748046875,0.26351888179779054,21.359781,11.121149,0.5075773
Train,66560,1325.7357177734375,0.2589327573776245,17.529783,9.6305065,0.5033183
Train,71680,1224.7906494140625,0.23921692371368408,16.078276,9.357924,0.4856126
Train,76800,1081.826904296875,0.2112943172454834,12.99309,8.413318,0.46035895
Train,81920,1123.9365234375,0.21951885223388673,12.257438,7.970886,0.4676617
Train,87040,1030.00146484375,0.2011721611022949,13.125673,9.034499,0.45117885
Train,92160,906.8787231445312,0.17712475061416627,10.456018,7.9215875,0.42947885
Train,97280,918.6064453125,0.17941532135009766,8.621488,6.8376665,0.43179122
Train,102400,888.7614135742188,0.1735862135887146,6.789862,5.747993,0.42644215
Train,107520,864.4464721679688,0.1688372015953064,8.345752,6.963641,0.42233497
Train,112640,782.3973999023438,0.1528119921684265,7.48667,6.765022,0.40761492
Train,117760,748.8272705078125,0.14625532627105714,5.7016087,5.576514,0.40170383
Train,122880,685.614501953125,0.13390908241271973,4.581859,4.900338,0.3905048
Train,128000,656.8037109375,0.12828197479248046,4.8493896,5.3563466,0.38542423
Train,133120,633.8915405273438,0.12380694150924683,5.231247,5.8764668,0.38126078
Train,138240,583.1151733398438,0.11388968229293824,2.9552658,3.732806,0.37262774
Train,143360,570.2525024414062,0.11137744188308715,3.1618657,4.0424724,0.3703261
Train,148480,529.9921875,0.10351409912109374,3.2723916,4.4079,0.3628964
Train,153600,524.39208984375,0.10242033004760742,3.395921,4.5118833,0.36211297
Train,158720,481.44659423828125,0.0940325379371643,2.3117871,3.3907292,0.35473523
Train,163840,454.9468078613281,0.08885679841041565,2.068341,3.2193112,0.35001668
Train,168960,477.9665832519531,0.09335284829139709,2.5103824,3.7341206,0.3539009
Train,174080,467.27117919921875,0.09126390218734741,2.4275882,3.6863441,0.3519644
Train,179200,416.438232421875,0.08133559226989746,1.679232,2.8999176,0.34317836
Train,184320,402.6171569824219,0.07863616347312927,1.8490458,3.246008,0.34085533
Train,189440,377.5757751464844,0.07374526858329773,1.6586751,3.0880818,0.33634645
Train,194560,381.1820983886719,0.07444962859153748,1.6636413,2.965874,0.33659518
Train,199680,371.78656005859375,0.07261456251144409,1.1713698,2.239855,0.3351871
Train,204800,377.7087097167969,0.07377123236656188,1.6313807,2.9729185,0.33635324
Train,209920,381.71923828125,0.07455453872680665,1.6840185,2.9338827,0.33684134
Train,215040,370.3489990234375,0.07233378887176514,1.395757,2.456622,0.33475357
Train,220160,358.6987609863281,0.07005835175514222,1.4272025,2.4718182,0.33268428
Train,225280,368.4410705566406,0.07196114659309387,1.7913334,3.2206793,0.3342789
Train,230400,380.03765869140625,0.07422610521316528,1.7552147,3.0874097,0.33654377
Train,235520,363.10614013671875,0.07091916799545288,1.435868,2.4164999,0.33366317
Train,240640,340.53375244140625,0.06651049852371216,1.2514515,2.5098717,0.3297592
Train,245760,335.2421875,0.06547698974609376,1.3860066,2.872299,0.3283766
Train,250880,365.4954833984375,0.07138583660125733,1.633117,3.061336,0.3339246
Train,256000,339.9838562011719,0.06640309691429139,1.2821902,2.4397686,0.32945442
Train,261120,317.78741455078125,0.062067854404449466,0.9413361,1.8793126,0.32527128
Train,266240,319.4104309082031,0.06238484978675842,1.0527848,2.1516109,0.3258303
Train,271360,302.6554260253906,0.05911238789558411,0.9623787,2.1009147,0.32287726
Train,276480,311.9882507324219,0.060935205221176146,1.1270571,2.4475644,0.32435527
Train,281600,318.9355773925781,0.062292104959487914,1.2547772,2.5550747,0.3253883
Train,286720,292.5631408691406,0.05714123845100403,0.89250296,2.1206806,0.32085386
Train,291840,328.7394714355469,0.06420692801475525,1.3059019,2.3223991,0.32701346
Train,296960,342.4365539550781,0.0668821394443512,1.6490906,2.9057639,0.32968774
Train,302080,297.18603515625,0.058044147491455075,1.0527434,2.3867116,0.32217827
Train,307200,300.47576904296875,0.058686673641204834,1.0543798,2.2944372,0.3219139
Train,312320,328.2311096191406,0.0641076385974884,1.0081669,2.0333169,0.32727474
Train,317440,329.4658203125,0.06434879302978516,0.9513084,1.8900465,0.3273039
Train,322560,291.63458251953125,0.056959879398345944,1.070093,2.2722735,0.32037455
Train,327680,290.2673034667969,0.056692832708358766,1.0361167,2.2916348,0.32027632
Train,332800,320.461181640625,0.06259007453918457,1.1691023,2.2787101,0.32563326
Train,337920,282.9532165527344,0.05526430010795593,0.90621865,2.208504,0.3185756
Train,343040,297.1777648925781,0.058042532205581664,1.0348707,2.2787933,0.32122365
Train,348160,320.0406494140625,0.06250793933868408,1.3136001,2.5888975,0.32545096
Train,353280,287.8384094238281,0.05621843934059143,1.1089867,2.491199,0.3195884
Train,358400,286.96099853515625,0.05604707002639771,0.8479797,1.9143015,0.31963214
Train,363520,290.69207763671875,0.056775796413421634,0.8814765,1.9207968,0.3196852
Train,368640,293.1383972167969,0.05725359320640564,0.96633226,2.1296368,0.32053623
Train,373760,283.05426025390625,0.05528403520584106,0.94561857,2.2638345,0.3184351
Train,378880,298.3636474609375,0.058274149894714355,1.0746593,2.390451,0.32138392
Train,384000,294.357421875,0.05749168395996094,1.0138851,2.1653774,0.3208544
Train,389120,278.91595458984375,0.05447577238082886,0.8989505,2.0202494,0.31793374
Train,394240,263.630859375,0.051490402221679686,0.9359153,2.339885,0.31488472
Train,399360,256.66168212890625,0.050129234790802,0.6554667,1.7084367,0.3143064
Train,404480,289.0561828613281,0.05645628571510315,0.9536791,2.0911047,0.3196016
Train,409600,268.15643310546875,0.052374303340911865,0.88106596,2.1575565,0.315382
Train,414720,268.14617919921875,0.052372300624847413,0.91129714,2.1636388,0.31550288
Train,419840,266.4892578125,0.052048683166503906,0.76210034,1.8839513,0.3152911
Train,424960,260.0366516113281,0.05078840851783752,0.6319718,1.5869853,0.3138642
Train,430080,260.90875244140625,0.05095874071121216,0.82453173,1.9716635,0.31419548
Train,435200,249.4015350341797,0.04871123731136322,0.72106826,1.9934106,0.311508
Train,440320,255.32754516601562,0.04986866116523743,0.6234022,1.6354597,0.31309006
Train,445440,265.2882080078125,0.05181410312652588,0.8241827,2.0701072,0.3146618
Train,450560,275.734619140625,0.05385441780090332,0.79464,1.8215572,0.31660467
Train,455680,246.19683837890625,0.04808531999588013,0.6905878,1.8792148,0.31133816
Train,460800,255.71127319335938,0.049943608045578,0.7818315,1.9200187,0.31283474
Train,465920,246.42156982421875,0.04812921285629272,0.6667846,1.6664327,0.31129432
Train,471040,239.7278594970703,0.046821847558021545,0.5609379,1.5774353,0.30985096
Train,476160,251.2581024169922,0.04907384812831879,0.8447919,2.1607873,0.31157333
Train,481280,234.22286987304688,0.04574665427207947,0.6556018,1.8156949,0.30853263
Train,486400,250.3944854736328,0.04890517294406891,0.74719614,1.9316808,0.31178704
Train,491520,243.961181640625,0.04764866828918457,0.69206065,1.7229595,0.31063247
Train,496640,225.06675720214844,0.04395835101604462,0.57683724,1.6684183,0.30601877
Train,501760,246.68939208984375,0.04818152189254761,0.70430416,1.964591,0.31080288
Train,506880,235.69540405273438,0.04603425860404968,0.6884733,1.8625313,0.3078676
Train,512000,224.54322814941406,0.043856099247932434,0.60570925,1.7935807,0.30616087
Train,517120,241.9892578125,0.04726352691650391,0.663959,1.7553219,0.3096443
Train,522240,235.5088653564453,0.04599782526493072,0.66585386,1.6947577,0.3074513
Train,527360,232.19993591308594,0.0453515499830246,0.6720442,1.7492944,0.3068726
Train,532480,236.0725860595703,0.04610792696475983,0.69289255,1.9245255,0.30795398
Train,537600,226.95738220214844,0.044327613711357114,0.6738717,1.9341731,0.30672392
Train,542720,232.96556091308594,0.0455010861158371,0.58448887,1.5372362,0.30706024
Train,547840,237.3496551513672,0.0463573545217514,0.6647756,1.5603466,0.30753395
Train,552960,224.3158721923828,0.04381169378757477,0.7080148,2.0086548,0.30538812
Train,558080,243.28738403320312,0.047517067193984984,0.6966084,1.8871973,0.30870473
Train,563200,240.9892578125,0.047068214416503905,0.6848669,1.8163368,0.30828878
Train,568320,218.56637573242188,0.04268874526023865,0.6180954,1.5583018,0.30372187
Train,573440,236.25013732910156,0.046142604947090146,0.7199855,1.9053973,0.30657694
Train,578560,235.1480712890625,0.04592735767364502,0.7025235,1.8560067,0.30670905
Train,583680,207.85916137695312,0.04059749245643616,0.49956232,1.4773755,0.30113143
Train,588800,215.72816467285156,0.042134407162666324,0.5734341,1.704479,0.30221725
Train,593920,209.32577514648438,0.04088394045829773,0.46681967,1.3639778,0.30164716
Train,599040,218.38491821289062,0.0426533043384552,0.57381576,1.5490232,0.303021
Train,604160,209.44879150390625,0.04090796709060669,0.50622267,1.551464,0.3013482
Train,609280,228.71705627441406,0.0446713000535965,0.685702,1.7795602,0.3051611
Train,614400,237.24903869628906,0.04633770287036896,0.73050517,1.9148701,0.30605474
Train,619520,190.84449768066406,0.0372743159532547,0.38570395,1.2029933,0.2970656
Train,624640,204.5627899169922,0.039953669905662535,0.45704386,1.4354432,0.29982135
Train,629760,213.83285522460938,0.04176422953605652,0.6013368,1.6954775,0.30180833
Train,634880,204.10433959960938,0.039864128828048705,0.5152705,1.6592811,0.29937914
Train,640000,206.9528350830078,0.040420475602149966,0.5274088,1.4939553,0.29941863
Train,645120,214.4541015625,0.04188556671142578,0.5439536,1.5284208,0.30062032
Train,650240,232.21493530273438,0.04535447955131531,0.63964045,1.683536,0.30353257
Train,655360,220.10154724121094,0.04298858344554901,0.64143765,1.8352231,0.30189833
Train,660480,193.97549438476562,0.03788583874702454,0.48866102,1.485715,0.29649255
Train,665600,189.7779083251953,0.03706599771976471,0.45741913,1.537665,0.2952046
Train,670720,200.45420837402344,0.03915121257305145,0.4577503,1.3568531,0.29702288
Train,675840,202.31268310546875,0.03951419591903686,0.46742254,1.4816207,0.2974932
Train,680960,203.16050720214844,0.039679786562919615,0.5403731,1.7000268,0.29775798
Train,686080,212.3102569580078,0.0414668470621109,0.51791984,1.4822035,0.29931083
Train,691200,215.21580505371094,0.04203433692455292,0.60684377,1.8518076,0.29931304
Train,696320,199.27487182617188,0.038920873403549196,0.51397127,1.6167846,0.29741022
Train,701440,209.92047119140625,0.041000092029571535,0.56001353,1.6962463,0.29836798
Train,706560,214.70437622070312,0.04193444848060608,0.5634777,1.6309314,0.29937026
Train,711680,204.50628662109375,0.03994263410568237,0.4629552,1.4438366,0.2969112
Train,716800,208.36793518066406,0.04069686233997345,0.54839194,1.695544,0.2973785
Train,721920,203.5985565185547,0.03976534307003021,0.37531766,1.1983787,0.2974955
Train,727040,214.88287353515625,0.0419693112373352,0.5022387,1.4285166,0.29931518
Train,732160,188.20130920410156,0.03675806820392609,0.45442492,1.5779307,0.2946453
Train,737280,191.86476135253906,0.03747358620166778,0.4122951,1.4601109,0.29422006
Train,742400,188.7557830810547,0.03686636388301849,0.4576784,1.3094147,0.2940341
Train,747520,180.5312042236328,0.035260000824928285,0.3850176,1.3321713,0.29211342
Train,752640,191.70504760742188,0.037442392110824584,0.41540012,1.3943795,0.2946777
Train,757760,187.6005096435547,0.036640724539756774,0.43766353,1.3852196,0.2931234
Train,762880,185.34954833984375,0.036201083660125734,0.4039991,1.3659352,0.29261422
Train,768000,177.62588500976562,0.03469255566596985,0.33575076,1.1138386,0.2911963
Train,773120,194.1680450439453,0.03792344629764557,0.5223853,1.7382828,0.29441372
Train,778240,194.6212921142578,0.03801197111606598,0.4441456,1.341321,0.29455218
Train,783360,186.074462890625,0.0363426685333252,0.39412746,1.2337234,0.29199764
Train,788480,178.75694274902344,0.03491346538066864,0.35260907,1.2582835,0.29131755
Train,793600,198.71168518066406,0.03881087601184845,0.45771098,1.4630855,0.29588112
Train,798720,182.5276641845703,0.03564993441104889,0.37773114,1.3172542,0.29264075
Train,803840,174.8288116455078,0.03414625227451325,0.38090053,1.2189797,0.29087287
Train,808960,192.18263244628906,0.037535670399665835,0.4506885,1.4917282,0.29339173
Train,814080,173.40782165527344,0.03386871516704559,0.31938305,1.1838459,0.29008684
Train,819200,194.49618530273438,0.037987536191940306,0.4479219,1.4476379,0.29385278
Train,824320,184.72666931152344,0.03607942759990692,0.42936802,1.5307235,0.29229537
Train,829440,175.42877197265625,0.034263432025909424,0.377091,1.3762355,0.29023707
Train,834560,175.2419891357422,0.03422695100307464,0.3167574,1.1821862,0.2905989
Train,839680,182.33181762695312,0.035611683130264284,0.38264713,1.2672683,0.29139313
Train,844800,191.8596954345703,0.03747259676456451,0.49375066,1.6998342,0.29369098
Train,849920,178.2860107421875,0.034821486473083495,0.3492083,1.1534053,0.29090568
Train,855040,170.1183624267578,0.033226242661476134,0.32619327,1.199752,0.28926364
Train,860160,176.69688415527344,0.03451111018657684,0.41703826,1.4575223,0.29088145
Train,865280,190.23623657226562,0.03715551495552063,0.47798082,1.5925053,0.29306015
Train,870400,192.03526306152344,0.0375068873167038,0.33592343,1.1041127,0.2934899
Train,875520,180.78822326660156,0.035310199856758116,0.3792007,1.3223753,0.29117623
Train,880640,186.25115966796875,0.03637717962265015,0.4280871,1.4037138,0.292064
Train,885760,186.8826446533203,0.036500516533851626,0.4649222,1.5835547,0.29279
Train,890880,180.94320678710938,0.0353404700756073,0.38237402,1.3666536,0.2916102
Train,896000,191.79522705078125,0.03746000528335571,0.39976427,1.2399844,0.29270455
Train,901120,198.6634063720703,0.03880144655704498,0.42603484,1.3621259,0.2948755
Train,906240,189.9774932861328,0.037104979157447815,0.4647262,1.5072827,0.29319915
Train,911360,170.66110229492188,0.03333224654197693,0.3865513,1.490493,0.28927588
Train,916480,174.28213500976562,0.034039479494094846,0.40009347,1.450038,0.28923735
Train,921600,176.83538818359375,0.03453816175460815,0.34012398,1.201418,0.29111394
Train,926720,175.77284240722656,0.034330633282661435,0.361343,1.2922809,0.29040584
Train,931840,179.61740112304688,0.035081523656845096,0.42748266,1.6098202,0.2906147
Train,936960,176.39622497558594,0.03445238769054413,0.3883926,1.4067639,0.29066125
Train,942080,176.3546142578125,0.03444426059722901,0.29967985,1.0057231,0.2903845
Train,947200,187.94041442871094,0.036707112193107606,0.44565257,1.4409117,0.2927866
Train,952320,181.462890625,0.03544197082519531,0.4421681,1.6086448,0.2911654
Train,957440,176.97007751464844,0.034564468264579776,0.42157087,1.4999083,0.29117066
Train,962560,160.18093872070312,0.03128533959388733,0.29663032,1.1204673,0.2864135
Train,967680,170.63888549804688,0.03332790732383728,0.3533149,1.3699373,0.28903183
Train,972800,171.13580322265625,0.03342496156692505,0.3482794,1.2540746,0.28912854
Train,977920,166.59597778320312,0.03253827691078186,0.28557822,1.0912776,0.28820783
Train,983040,159.6147003173828,0.03117474615573883,0.30885163,1.1872418,0.2861966
Train,988160,166.66836547851562,0.032552415132522584,0.3605669,1.3395276,0.28789976
Train,993280,183.9453125,0.03592681884765625,0.41469917,1.3999418,0.2909535
Train,998400,162.02304077148438,0.03164512515068054,0.29515857,1.1224515,0.2868394
Train,1003520,168.80966186523438,0.03297063708305359,0.35401982,1.3260683,0.28766015
Train,1008640,164.09762573242188,0.032050317525863646,0.39703003,1.5337877,0.28673026
Train,1013760,183.87362670898438,0.03591281771659851,0.41401014,1.3997309,0.29062858
Train,1018880,190.2618408203125,0.037160515785217285,0.48533297,1.5464222,0.29193407
Train,1024000,170.74462890625,0.03334856033325195,0.3327353,1.2230512,0.28797093
Train,1029120,164.9525604248047,0.03221729695796967,0.3292264,1.2797952,0.28731582
Train,1034240,161.47201538085938,0.0315375030040741,0.2865184,1.0869081,0.28636158
Train,1039360,159.6553955078125,0.031182694435119628,0.30979905,1.2725765,0.2861421
Train,1044480,169.197021484375,0.033046293258666995,0.34978363,1.2993879,0.2884982
Train,1049600,167.31199645996094,0.03267812430858612,0.34124026,1.3187265,0.28791744
Train,1054720,162.1072235107422,0.03166156709194183,0.33237764,1.31606,0.28610727
Train,1059840,156.42333984375,0.030551433563232422,0.2424717,0.92761856,0.28507352
Train,1064960,156.32110595703125,0.030531466007232666,0.25244197,1.0362293,0.28479567
Train,1070080,160.2003936767578,0.03128913938999176,0.3127117,1.2394314,0.28582665
Train,1075200,163.78500366210938,0.031989258527755735,0.33789054,1.3149261,0.2868578
Train,1080320,164.05233764648438,0.03204147219657898,0.28620762,1.0754523,0.28744864
Train,1085440,163.00811767578125,0.031837522983551025,0.2894857,1.1467025,0.28645262
Train,1090560,161.22515869140625,0.03148928880691528,0.27917266,1.1496395,0.28635356
Train,1095680,161.91281127929688,0.03162359595298767,0.26173505,1.0144703,0.28569752
Train,1100800,163.64610290527344,0.03196212947368622,0.26522848,1.0196737,0.28692266
Train,1105920,160.57562255859375,0.03136242628097534,0.31850064,1.3211572,0.2860023
Train,1111040,159.0806427001953,0.031070438027381898,0.28362566,1.1411272,0.28576422
Train,1116160,151.35768127441406,0.029562047123908995,0.29047075,1.2308377,0.283877
Train,1121280,170.56182861328125,0.033312857151031494,0.3298452,1.229144,0.28708112
Train,1126400,176.47723388671875,0.034468209743499754,0.33989808,1.236134,0.28897974
Train,1131520,165.61412048339844,0.032346507906913756,0.32711545,1.2504971,0.28628525
Train,1136640,159.58082580566406,0.031168130040168763,0.2984046,1.1832966,0.2846446
Train,1141760,165.12794494628906,0.03225155174732208,0.28104165,1.1046886,0.28688157
Train,1146880,154.44497680664062,0.030165034532546996,0.26157168,1.0745689,0.28434917
Train,1152000,156.1471405029297,0.030497488379478455,0.29101083,1.1486249,0.28428438
Train,1157120,161.67884826660156,0.03157790005207062,0.29001805,1.0754455,0.2855024
Train,1162240,156.36199951171875,0.03053945302963257,0.31604823,1.3060023,0.28392956
Train,1167360,148.9519500732422,0.029092177748680115,0.2533947,1.1209097,0.2827753
Train,1172480,151.67544555664062,0.02962411046028137,0.2522134,1.0563754,0.28321114
Train,1177600,164.30813598632812,0.03209143280982971,0.31464556,1.2460254,0.2852672
Train,1182720,162.02102661132812,0.031644731760025024,0.31594598,1.1810086,0.28539732
Train,1187840,162.80914306640625,0.03179866075515747,0.2753825,1.0766721,0.28566352
Train,1192960,154.60728454589844,0.03019673526287079,0.28018618,1.1522856,0.28348342
Train,1198080,159.26393127441406,0.031106236577033996,0.30128908,1.2049259,0.2834966
Train,1203200,151.66604614257812,0.02962227463722229,0.28156295,1.1925706,0.28269407
Train,1208320,153.79176330566406,0.03003745377063751,0.2808094,1.1460589,0.28235018
Train,1213440,170.02809143066406,0.03320861160755158,0.32642218,1.2711669,0.28558508
Train,1218560,155.59945678710938,0.0303905189037323,0.26037213,0.99776363,0.2827726
Train,1223680,143.0063018798828,0.02793091833591461,0.2712644,1.1956887,0.28039017
Train,1228800,159.3367919921875,0.03112046718597412,0.3053588,1.2734735,0.283509
Train,1233920,148.55079650878906,0.029013827443122864,0.21968122,0.9363231,0.28168854
Train,1239040,156.4006805419922,0.03054700791835785,0.27380195,1.1357359,0.28294718
Train,1244160,159.78140258789062,0.03120730519294739,0.2824774,1.1775786,0.2837968
Train,1249280,152.34017944335938,0.029753941297531127,0.318552,1.3420553,0.28135642
Train,1254400,157.83908081054688,0.030827945470809935,0.27996668,1.1266302,0.28310567
Train,1259520,151.12841796875,0.029517269134521483,0.25236765,1.0040975,0.2813665
Train,1264640,153.96475219726562,0.030071240663528443,0.28871205,1.1704992,0.28179738
Train,1269760,150.93043518066406,0.02947860062122345,0.2515268,1.0423297,0.28081962
Train,1274880,150.7862091064453,0.0294504314661026,0.26241586,1.1004771,0.28026396
Train,1280000,146.68824768066406,0.0286500483751297,0.24707186,1.0067486,0.27922413
Train,1285120,157.12408447265625,0.030688297748565675,0.29924828,1.0812922,0.28093824
Train,1290240,140.01524353027344,0.02734672725200653,0.19604588,0.87996423,0.2772751
Train,1295360,141.89329528808594,0.027713534235954285,0.24635677,1.0872631,0.2774215
Train,1300480,150.38409423828125,0.029371893405914305,0.24182788,0.99989444,0.27978086
Train,1305600,147.65476989746094,0.02883882224559784,0.22291027,0.92065096,0.27912876
Train,1310720,148.19447326660156,0.02894423305988312,0.26284584,1.1480116,0.27840918
Train,1315840,152.25491333007812,0.029737287759780885,0.26806077,1.1911045,0.27900392
Train,1320960,165.127685546875,0.032251501083374025,0.32587257,1.1967946,0.28143367
Train,1326080,140.74581909179688,0.02748941779136658,0.25463805,1.2072773,0.2754436
Train,1331200,152.91551208496094,0.029866310954093932,0.24508141,1.0640032,0.2789315
Train,1336320,148.649658203125,0.029033136367797852,0.23831598,0.9695061,0.27771223
Train,1341440,146.29054260253906,0.02857237160205841,0.26448464,1.186108,0.27631524
Train,1346560,150.66575622558594,0.029426905512809753,0.262037,1.1424971,0.27780217
Train,1351680,155.87840270996094,0.030445000529289244,0.26783177,1.0740087,0.27826002
Train,1356800,146.67164611816406,0.02864680588245392,0.22807217,1.0220513,0.27487823
