Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss
Train,1361920,155.3537139892578,0.030342522263526916,0.29913288,1.2529347,0.27836213
Train,1367040,155.33326721191406,0.030338528752326965,0.27077207,1.1298113,0.27620372
Train,1372160,158.27984619140625,0.030914032459259035,0.30009156,1.2057881,0.27770787
Train,1377280,146.0679473876953,0.02852889597415924,0.2507291,1.1248002,0.27441642
Train,1382400,154.4131317138672,0.030158814787864686,0.28053308,1.1577892,0.27579802
Train,1387520,153.71278381347656,0.03002202808856964,0.245319,0.9448239,0.27628413
Train,1392640,142.93751525878906,0.02791748344898224,0.24405785,1.1090198,0.27245456
Train,1397760,131.90032958984375,0.025761783123016357,0.22975408,1.1661129,0.26860437
Train,1402880,143.59616088867188,0.028046125173568727,0.25239965,1.1452816,0.27303407
Train,1408000,149.43896484375,0.02918729782104492,0.24445947,1.0520648,0.27293047
Train,1413120,137.72018432617188,0.026898473501205444,0.2274683,1.0660074,0.26967153
Train,1418240,137.72567749023438,0.0268995463848114,0.23089719,1.0887998,0.26985064
Train,1423360,145.49183654785156,0.02841637432575226,0.267617,1.2123343,0.27040562
Train,1428480,145.88124084472656,0.028492429852485658,0.24506588,1.0077832,0.27128217
Train,1433600,144.02874755859375,0.028130614757537843,0.23722176,1.0114752,0.2698209
Train,1438720,137.5421142578125,0.026863694190979004,0.24108033,1.0988082,0.26734206
Train,1443840,145.65866088867188,0.028448957204818725,0.24359952,1.1141281,0.26947355
Train,1448960,147.81594848632812,0.02887030243873596,0.23363662,0.91546226,0.27003342
Train,1454080,141.8112030029297,0.027697500586509705,0.25929776,1.1480144,0.26738057
Train,1459200,137.00204467773438,0.026758211851119994,0.2100116,0.97695917,0.26575205
Train,1464320,137.3169403076172,0.026819714903831483,0.23270355,1.0764197,0.2652235
Train,1469440,140.7759246826172,0.02749529778957367,0.18548782,0.81289136,0.26595998
Train,1474560,145.82872009277344,0.02848217189311981,0.22819643,1.020785,0.26576468
Train,1479680,141.30751037597656,0.027599123120307923,0.22524391,1.0295606,0.2640576
Train,1484800,134.1980743408203,0.026210561394691467,0.20959507,1.0317805,0.26281473
Train,1489920,136.22479248046875,0.026606404781341554,0.18614744,0.8643299,0.26163042
Train,1495040,134.6152801513672,0.026292046904563902,0.20959571,1.0502763,0.2608467
Train,1500160,139.63510131835938,0.027272480726242065,0.22132622,1.0350221,0.26188132
Train,1505280,136.61488342285156,0.026682594418525697,0.20174125,0.9994747,0.2624925
Train,1510400,130.23667907714844,0.025436851382255554,0.18508494,0.84625554,0.25882658
Train,1515520,138.0036163330078,0.02695383131504059,0.23955922,1.1192312,0.25929424
Train,1520640,131.8929901123047,0.02576034963130951,0.19807003,0.9084107,0.2596576
Train,1525760,137.45687866210938,0.026847046613693238,0.2399246,1.1535964,0.25887957
Train,1530880,137.50173950195312,0.02685580849647522,0.20734636,0.89872235,0.2578764
Train,1536000,133.28564453125,0.026032352447509767,0.22492829,1.0936258,0.2583943
Train,1541120,127.4353256225586,0.024889712035655976,0.19343421,0.9835576,0.25502834
Train,1546240,138.57785034179688,0.027065986394882204,0.23323683,1.0923623,0.2578156
Train,1551360,136.52317810058594,0.026664683222770692,0.16652213,0.7326603,0.25778604
Train,1556480,124.74146270751953,0.02436356693506241,0.174212,0.9048159,0.25314793
Train,1561600,134.84437561035156,0.02633679211139679,0.21384414,1.0182619,0.2579039
Train,1566720,156.79400634765625,0.03062382936477661,0.3347289,1.4390427,0.2603204
Train,1571840,137.81906127929688,0.02691778540611267,0.15920666,0.6305431,0.25561094
Train,1576960,129.79293823242188,0.025350183248519897,0.18142545,0.8836317,0.25500664
Train,1582080,130.8290252685547,0.025552543997764587,0.19037607,0.9608864,0.25227928
Train,1587200,125.1772232055664,0.024448676407337187,0.21435325,1.0984151,0.2540041
Train,1592320,123.6026611328125,0.024141144752502442,0.13680737,0.6999662,0.24842452
Train,1597440,134.08868408203125,0.026189196109771728,0.21263114,0.99497235,0.2549265
Train,1602560,134.34906005859375,0.026240050792694092,0.19139461,0.9353663,0.250756
Train,1607680,139.0435791015625,0.027156949043273926,0.24233435,1.1643335,0.25316843
Train,1612800,135.82388305664062,0.026528102159500123,0.21119864,1.0122969,0.25291252
Train,1617920,132.940185546875,0.025964879989624025,0.16796425,0.7924957,0.25451633
Train,1623040,134.0383758544922,0.026179370284080506,0.21018331,1.0222509,0.25075516
Train,1628160,126.80398559570312,0.024766403436660766,0.19815679,1.0174702,0.2512708
Train,1633280,126.69232940673828,0.02474459558725357,0.16590817,0.8446436,0.24777198
Train,1638400,130.97244262695312,0.025580555200576782,0.18628727,0.89190626,0.25086445
Train,1643520,131.1074676513672,0.025606927275657655,0.16940247,0.8143618,0.24754548
Train,1648640,139.69007873535156,0.027283218502998353,0.23004512,1.1013994,0.25195333
Train,1653760,141.23757934570312,0.02758546471595764,0.21612516,0.9661455,0.25008708
Train,1658880,136.2981719970703,0.026620736718177794,0.19886641,0.8997029,0.24964364
Train,1664000,131.71005249023438,0.0257246196269989,0.20234363,1.0120966,0.24668036
Train,1669120,131.59681701660156,0.025702503323554993,0.19480164,0.95951104,0.24730544
Train,1674240,137.22422790527344,0.026801607012748717,0.21571116,1.054779,0.24744272
Train,1679360,141.58851623535156,0.027654007077217102,0.24589181,1.1138448,0.24907021
Train,1684480,141.10487365722656,0.027559545636177064,0.25691912,1.120949,0.24889457
Train,1689600,137.78001403808594,0.02691015899181366,0.19007124,0.7731265,0.24900357
Train,1694720,128.23753356933594,0.025046393275260925,0.18136017,0.8980545,0.2452877
Train,1699840,128.58030700683594,0.025113341212272645,0.20929228,1.0992569,0.24549937
Train,1704960,138.84732055664062,0.027118617296218873,0.22390214,1.0773724,0.24719372
Train,1710080,126.26445770263672,0.024661026895046234,0.14781855,0.7115553,0.24396792
Train,1715200,125.36457824707031,0.024485269188880922,0.18200658,0.9058763,0.24315047
Train,1720320,120.96134185791016,0.023625262081623077,0.1822582,1.0546308,0.24246149
Train,1725440,123.5159683227539,0.024124212563037872,0.16647656,0.83779246,0.24362932
Train,1730560,124.25769805908203,0.02426908165216446,0.15780248,0.8047108,0.24234091
Train,1735680,134.04415893554688,0.026180499792099,0.2300118,1.1128628,0.24269474
Train,1740800,142.5137481689453,0.02783471643924713,0.26256165,1.1849718,0.24700995
Train,1745920,132.45387268066406,0.0258698970079422,0.21190181,0.9925745,0.24314418
Train,1751040,132.9209747314453,0.025961127877235413,0.20199294,0.88141984,0.24475002
Train,1756160,123.34965515136719,0.024091729521751405,0.15931426,0.84303874,0.24222402
Train,1761280,125.05680084228516,0.02442515641450882,0.176361,0.86288327,0.2412232
Train,1766400,122.86409759521484,0.0239968940615654,0.17175488,0.85691243,0.24002683
Train,1771520,117.50828552246094,0.022950837016105653,0.16343054,0.85590965,0.23853925
Train,1776640,129.483154296875,0.0252896785736084,0.19172437,0.9258988,0.24193326
Train,1781760,135.99293518066406,0.02656112015247345,0.22149248,1.0216343,0.2429391
Train,1786880,128.25140380859375,0.025049102306365967,0.16765738,0.7705058,0.2417575
Train,1792000,135.36276245117188,0.026438039541244508,0.2314295,1.0393807,0.24141832
Train,1797120,138.20970153808594,0.02699408233165741,0.1945182,0.8457738,0.2415711
Train,1802240,124.32132720947266,0.024281509220600128,0.18226056,0.97690004,0.23885201
Train,1807360,125.0705337524414,0.024427838623523712,0.17870978,0.97085667,0.23822474
Train,1812480,130.3767547607422,0.025464209914207458,0.19338945,0.97562116,0.23982732
Train,1817600,123.59703826904297,0.024140046536922456,0.16115923,0.77076346,0.23899308
Train,1822720,118.64745330810547,0.023173330724239348,0.15051945,0.82442385,0.23805876
Train,1827840,129.81764221191406,0.025355008244514466,0.2142128,1.0812736,0.24076962
Train,1832960,132.1881561279297,0.02581799924373627,0.18722923,0.8786143,0.24093175
Train,1838080,127.8606185913086,0.02497277706861496,0.15560012,0.76303893,0.23991437
Train,1843200,132.0291748046875,0.025786948204040528,0.20494881,1.016977,0.24119024
Train,1848320,140.29335021972656,0.027401044964790344,0.231595,1.0521406,0.24299529
Train,1853440,125.99718475341797,0.024608825147151948,0.16596265,0.81855005,0.23893669
Train,1858560,128.578125,0.0251129150390625,0.18135388,0.9173898,0.23658375
Train,1863680,128.56976318359375,0.025111281871795656,0.19291396,0.9604587,0.23866044
Train,1868800,123.20291137695312,0.024063068628311157,0.16909608,0.9008719,0.23684683
Train,1873920,123.31411743164062,0.02408478856086731,0.17322206,0.9065908,0.23796415
Train,1879040,127.02297973632812,0.02480917572975159,0.20048872,1.0353702,0.23677067
Train,1884160,124.2270278930664,0.024263091385364532,0.16558278,0.80776465,0.23714371
Train,1889280,122.34107208251953,0.023894740641117095,0.15606229,0.8233967,0.23647599
Train,1894400,125.06693267822266,0.024427135288715363,0.1913703,1.0051262,0.2370861
Train,1899520,132.61996459960938,0.025902336835861205,0.1925684,0.87460196,0.23898318
Train,1904640,130.66128540039062,0.025519782304763795,0.1532612,0.68808085,0.2395259
Train,1909760,120.15160369873047,0.023467110097408296,0.1650989,0.8896202,0.23400508
Train,1914880,127.68373107910156,0.024938228726387023,0.22125302,1.1264346,0.23683242
Train,1920000,118.51097869873047,0.023146675527095796,0.15005751,0.8227197,0.23404637
Train,1925120,118.83665466308594,0.023210284113883973,0.15177064,0.80945826,0.23342755
Train,1930240,126.37715148925781,0.024683037400245668,0.19498669,0.94982964,0.2349151
Train,1935360,121.69503021240234,0.023768560588359834,0.19361134,1.0188241,0.23498586
Train,1940480,124.65433502197266,0.024346549808979035,0.1818506,0.95541346,0.23565345
Train,1945600,123.43571472167969,0.024108538031578065,0.17262377,0.88277,0.23699835
Train,1950720,127.02992248535156,0.02481053173542023,0.18273135,0.8743498,0.23565851
Train,1955840,123.84977722167969,0.024189409613609315,0.1756525,0.8832573,0.23496456
Train,1960960,121.33944702148438,0.023699110746383666,0.19241776,1.0429947,0.23434535
Train,1966080,119.05574035644531,0.023253074288368224,0.16496398,0.90458417,0.23408723
Train,1971200,118.46434020996094,0.023137566447257996,0.12482116,0.6271432,0.2321227
Train,1976320,121.83121490478516,0.023795159161090852,0.14900936,0.72654384,0.23280612
Train,1981440,126.15814208984375,0.024640262126922607,0.20536625,1.0588146,0.23531257
Train,1986560,120.0093765258789,0.023439331352710722,0.16180533,0.8797445,0.2312067
Train,1991680,118.13903045654297,0.023074029386043547,0.1613783,0.84767294,0.23280807
Train,1996800,123.08843231201172,0.024040709435939788,0.17671922,0.8706261,0.23497795
Train,2001920,117.77477264404297,0.023002885282039642,0.1725287,0.9159866,0.23140518
Train,2007040,122.48805236816406,0.023923447728157042,0.17697726,0.8837926,0.23361881
Train,2012160,131.3357391357422,0.025651511549949647,0.23896182,1.1077131,0.23611696
Train,2017280,122.21036529541016,0.023869211971759795,0.17323929,0.79068244,0.23174742
Train,2022400,117.59634399414062,0.02296803593635559,0.16321276,0.90248954,0.23336
Train,2027520,126.93043518066406,0.02479110062122345,0.21233892,1.057197,0.23348713
Train,2032640,121.0480728149414,0.023642201721668244,0.18465982,1.0086039,0.2316227
Train,2037760,120.38888549804688,0.02351345419883728,0.14210725,0.67590773,0.23184565
Train,2042880,110.35493469238281,0.021553698182106017,0.14775538,0.87944084,0.22951081
Train,2048000,121.22740936279297,0.0236772283911705,0.16453369,0.88054657,0.23228888
Train,2053120,124.53801727294922,0.024323831498622894,0.18870533,0.98005193,0.2316258
Train,2058240,125.6326675415039,0.02453763037919998,0.16640194,0.80502963,0.23374839
Train,2063360,124.06781768798828,0.02423199564218521,0.16820751,0.794256,0.23107457
Train,2068480,123.0764389038086,0.024038366973400116,0.16432965,0.8308717,0.23213962
Train,2073600,114.68658447265625,0.022399723529815674,0.15665184,0.8953873,0.2311617
Train,2078720,103.44657897949219,0.020204409956932068,0.120503664,0.73376745,0.22602673
Train,2083840,106.66820526123047,0.020833633840084076,0.13300538,0.79576474,0.22811627
Train,2088960,108.90160369873047,0.021269844472408296,0.13862388,0.7976477,0.22699742
Train,2094080,124.82130432128906,0.02437916100025177,0.18637465,0.99160796,0.23274808
Train,2099200,110.4703598022461,0.02157624214887619,0.13969114,0.7802312,0.22887611
Train,2104320,112.4894027709961,0.021970586478710176,0.15135574,0.8370192,0.23089258
Train,2109440,115.03160095214844,0.02246710956096649,0.14576082,0.78550637,0.22826372
Train,2114560,122.30323028564453,0.023887349665164946,0.17142622,0.89211273,0.23212336
Train,2119680,113.0191879272461,0.022074060142040254,0.15077507,0.8481744,0.22796164
Train,2124800,114.1508560180664,0.022295089066028596,0.120418765,0.63258743,0.22934206
Train,2129920,115.79435729980469,0.022616085410118104,0.14154445,0.7422726,0.23152709
Train,2135040,113.85031127929688,0.02223638892173767,0.14947504,0.8052451,0.22858046
Train,2140160,109.43351745605469,0.02137373387813568,0.1457979,0.8465283,0.22952361
Train,2145280,107.02716064453125,0.02090374231338501,0.13986488,0.84826154,0.22971392
Train,2150400,112.4590835571289,0.02196466475725174,0.16368647,0.8903359,0.22917914
Train,2155520,113.59773254394531,0.022187057137489318,0.13204947,0.7338169,0.22737423
Train,2160640,117.43075561523438,0.022935694456100462,0.16131547,0.8503295,0.23049961
Train,2165760,114.70027160644531,0.02240239679813385,0.15870734,0.89898473,0.22887455
Train,2170880,123.23272705078125,0.024068892002105713,0.18202595,0.9647063,0.2326685
Train,2176000,127.40970611572266,0.02488470822572708,0.1905705,0.95379406,0.23203535
Train,2181120,114.28678131103516,0.022321636974811553,0.13462912,0.6726911,0.22833116
Train,2186240,114.75382232666016,0.022412855923175812,0.14784989,0.84952164,0.23029196
Train,2191360,118.72643280029297,0.023188756406307222,0.16321662,0.8355704,0.23195644
Train,2196480,117.50616455078125,0.022950422763824464,0.1518595,0.8479496,0.22879796
Train,2201600,111.99870300292969,0.021874746680259703,0.12142757,0.66241395,0.22873639
Train,2206720,122.42367553710938,0.023910874128341676,0.19215046,0.995554,0.23008429
Train,2211840,112.3397216796875,0.021941351890563964,0.13353513,0.75275415,0.22889245
Train,2216960,115.16239929199219,0.022492656111717226,0.15231232,0.802058,0.22886495
Train,2222080,107.26728820800781,0.020950642228126527,0.13603829,0.8038058,0.22681582
Train,2227200,117.43557739257812,0.022936636209487916,0.15000212,0.8100512,0.2274274
Train,2232320,112.99197387695312,0.022068744897842406,0.1394496,0.82554924,0.22701655
Train,2237440,111.44929504394531,0.021767440438270568,0.13088909,0.74363124,0.22640447
Train,2242560,113.96785736083984,0.022259347140789032,0.1436898,0.80267596,0.22878802
Train,2247680,114.11590576171875,0.022288262844085693,0.15686432,0.93529624,0.22737432
Train,2252800,113.8391342163086,0.022234205901622773,0.14656459,0.82003695,0.22735038
Train,2257920,108.36099243164062,0.02116425633430481,0.13278174,0.75020105,0.22582273
Train,2263040,110.3014144897461,0.021543245017528533,0.12927404,0.7532197,0.22597066
Train,2268160,112.05293273925781,0.02188533842563629,0.14651075,0.8419539,0.22884767
Train,2273280,106.76351165771484,0.02085224837064743,0.14697735,0.88060343,0.2240746
Train,2278400,106.2531509399414,0.020752568542957307,0.10732812,0.6549031,0.22491078
Train,2283520,115.6536865234375,0.022588610649108887,0.16159151,0.8736249,0.22626935
Train,2288640,123.45277404785156,0.024111869931221008,0.17329009,0.8568871,0.2312557
Train,2293760,115.22285461425781,0.02250446379184723,0.15521689,0.8617363,0.22722712
Train,2298880,108.7229232788086,0.021234945952892305,0.13094024,0.78759575,0.22578064
Train,2304000,113.64569854736328,0.02219642549753189,0.12017613,0.6534219,0.22630207
Train,2309120,111.99662780761719,0.02187434136867523,0.144852,0.8262231,0.22834082
Train,2314240,115.36272430419922,0.02253178209066391,0.16227913,0.88194275,0.227378
Train,2319360,123.014404296875,0.024026250839233397,0.17584117,0.91197747,0.22986308
Train,2324480,115.22058868408203,0.022504021227359772,0.13389543,0.7255425,0.22802702
Train,2329600,104.96471405029297,0.020500920712947845,0.119852595,0.7507353,0.22393887
Train,2334720,105.03428649902344,0.020514509081840514,0.1303081,0.81455564,0.22602487
Train,2339840,113.31147766113281,0.022131147980690002,0.15775055,0.8653704,0.22785883
Train,2344960,113.00550079345703,0.022071386873722076,0.11550488,0.6250779,0.22864056
Train,2350080,104.24806213378906,0.020360949635505676,0.08850961,0.49354678,0.22678004
Train,2355200,102.06455993652344,0.019934484362602235,0.12477603,0.7564613,0.22246435
Train,2360320,111.26025390625,0.021730518341064452,0.14013335,0.8177502,0.22718444
Train,2365440,109.86363220214844,0.021457740664482118,0.12796882,0.7051265,0.2259949
Train,2370560,101.07553100585938,0.01974131464958191,0.10424983,0.5932882,0.22439137
Train,2375680,105.8872299194336,0.020681099593639375,0.14353143,0.9111333,0.22444506
Train,2380800,111.87860870361328,0.02185129076242447,0.1720563,0.9896851,0.22868307
Train,2385920,121.71253967285156,0.023771980404853822,0.16662657,0.8021847,0.22815898
Train,2391040,98.23929595947266,0.019187362492084505,0.092510976,0.5408377,0.22314215
Train,2396160,105.19107818603516,0.02054513245820999,0.12629585,0.81995374,0.22338867
Train,2401280,100.21637725830078,0.019573511183261873,0.11949845,0.7464179,0.22275345
Train,2406400,101.31620025634766,0.0197883203625679,0.12223428,0.791564,0.22054291
Train,2411520,105.0636215209961,0.020520238578319548,0.11200338,0.6544435,0.22424026
Train,2416640,109.47710418701172,0.021382246911525727,0.13621321,0.7548211,0.2252084
Train,2421760,114.04874420166016,0.02227514535188675,0.1575704,0.86166626,0.22558177
Train,2426880,105.729736328125,0.020650339126586915,0.11989577,0.696156,0.22387786
Train,2432000,105.77661895751953,0.020659495890140534,0.1359728,0.81554896,0.22473602
Train,2437120,101.69798278808594,0.019862887263298035,0.111811236,0.6951191,0.2240903
Train,2442240,109.33307647705078,0.02135411649942398,0.14541535,0.8771386,0.22377498
Train,2447360,109.7353515625,0.02143268585205078,0.12161455,0.6609933,0.22393198
Train,2452480,105.37464904785156,0.02058098614215851,0.12276087,0.7252008,0.22263014
Train,2457600,109.95848846435547,0.021476267278194426,0.11529829,0.6613719,0.22337711
Train,2462720,110.25870513916016,0.021534903347492217,0.14430164,0.8377399,0.22505319
Train,2467840,113.60396575927734,0.022188274562358855,0.15605137,0.87045574,0.22738388
Train,2472960,114.07746124267578,0.022280754148960115,0.1608123,0.91204846,0.22514892
Train,2478080,115.97450256347656,0.022651270031929016,0.14024706,0.77403986,0.2276498
Train,2483200,115.72673797607422,0.022602878510951996,0.14351459,0.7782887,0.22703634
Train,2488320,113.59943389892578,0.02218738943338394,0.14816312,0.8118993,0.22604947
Train,2493440,119.33773803710938,0.023308151960372926,0.14129874,0.7601844,0.22975595
Train,2498560,106.40634155273438,0.020782488584518432,0.13338904,0.750014,0.22351332
Train,2503680,104.3553695678711,0.020381908118724822,0.11194535,0.6553848,0.22399537
Train,2508800,113.77760314941406,0.022222188115119935,0.15670839,0.8834346,0.22698627
Train,2513920,112.03494262695312,0.02188182473182678,0.1580207,0.8948028,0.22534156
Train,2519040,114.15582275390625,0.022296059131622314,0.13109425,0.7593871,0.22632909
Train,2524160,108.52647399902344,0.021196576952934264,0.122185685,0.65342885,0.2244182
Train,2529280,101.53336334228516,0.01983073502779007,0.102844775,0.65152574,0.223706
Train,2534400,101.7076644897461,0.019864778220653533,0.109917484,0.6978217,0.22184919
Train,2539520,109.78218841552734,0.021441833674907686,0.12683517,0.71982026,0.22646265
Train,2544640,104.0450439453125,0.020321297645568847,0.12998453,0.77549624,0.2234118
Train,2549760,104.74063873291016,0.020457156002521515,0.11146722,0.7087389,0.2218442
Train,2554880,111.03178405761719,0.021685895323753358,0.13746668,0.80451936,0.2260062
Train,2560000,107.13661193847656,0.020925119519233704,0.13327931,0.8121537,0.22434095
Train,2565120,117.93916320800781,0.023034992814064025,0.15542032,0.8186904,0.2262467
Train,2570240,109.06233978271484,0.02130123823881149,0.14075582,0.79437923,0.2252665
Train,2575360,106.03278350830078,0.020709528028964995,0.13755673,0.8590981,0.22337559
Train,2580480,110.94403076171875,0.021668756008148195,0.1270821,0.7298798,0.22557358
Train,2585600,105.11260223388672,0.020529805123806,0.11367028,0.6756523,0.22379719
Train,2590720,105.3802719116211,0.020582084357738496,0.11669766,0.689469,0.22529037
Train,2595840,106.4599838256836,0.020792965590953828,0.14249562,0.8909116,0.22288509
Train,2600960,105.89877319335938,0.020683354139328,0.10547204,0.64401084,0.22339454
Train,2606080,102.1722640991211,0.01995552033185959,0.12882277,0.8380273,0.22321323
Train,2611200,102.35752868652344,0.01999170482158661,0.11015475,0.66620183,0.22689867
Train,2616320,112.41402435302734,0.021955864131450654,0.1657316,0.98241776,0.22506581
Train,2621440,98.2472152709961,0.019188909232616423,0.10683193,0.64685434,0.22273822
Train,2626560,107.98136138916016,0.021090109646320344,0.12163861,0.6786027,0.22454827
Train,2631680,104.61237335205078,0.02043210417032242,0.11708915,0.6424268,0.22463684
Train,2636800,104.55030059814453,0.020419980585575103,0.13641354,0.8465926,0.22423506
Train,2641920,101.54024505615234,0.019832079112529755,0.11295404,0.6571603,0.22178212
Train,2647040,105.16584777832031,0.020540204644203187,0.13812089,0.84597385,0.22351174
Train,2652160,103.3451156616211,0.02018459290266037,0.12083117,0.7508363,0.22308826
Train,2657280,108.19290924072266,0.021131427586078645,0.13023919,0.75965214,0.22722307
Train,2662400,107.23594665527344,0.020944520831108093,0.10250922,0.60046905,0.22552514
Train,2667520,121.9163818359375,0.02381179332733154,0.17240372,0.91346836,0.2288142
Train,2672640,110.1156997680664,0.02150697261095047,0.12035389,0.6531364,0.22474317
Train,2677760,111.58309936523438,0.02179357409477234,0.14892207,0.85729647,0.22665627
