Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss
Train,2682880,114.16983795166016,0.022298796474933623,0.15647002,0.8759453,0.2266479
Train,2688000,110.40957641601562,0.02156437039375305,0.1499094,0.8449537,0.22610164
Train,2693120,99.92349243164062,0.01951630711555481,0.10951171,0.6778661,0.22145331
Train,2698240,100.93756866455078,0.019714368879795073,0.110966675,0.6928031,0.22083679
Train,2703360,109.91560363769531,0.021467891335487366,0.1505394,0.84129155,0.22385406
Train,2708480,98.63384246826172,0.019264422357082367,0.11294532,0.760775,0.22503643
Train,2713600,110.87947082519531,0.021656146645545958,0.14084987,0.8221587,0.22576427
Train,2718720,113.74678039550781,0.02221616804599762,0.13351987,0.7129831,0.22670017
Train,2723840,104.56600189208984,0.020423047244548798,0.14107297,0.8268251,0.22445886
Train,2728960,105.66658782958984,0.020638005435466768,0.14473142,0.89027494,0.22442774
Train,2734080,106.50198364257812,0.02080116868019104,0.110525034,0.64692914,0.22249739
Train,2739200,111.07430267333984,0.02169419974088669,0.13202623,0.72072816,0.2252276
Train,2744320,110.06675720214844,0.021497413516044617,0.15077482,0.90024614,0.22351725
Train,2749440,111.00310516357422,0.021680293977260588,0.15259223,0.8553847,0.22559813
Train,2754560,107.20437622070312,0.02093835473060608,0.14355484,0.87722236,0.22459841
Train,2759680,99.30391693115234,0.019395296275615693,0.0863016,0.5245546,0.22164932
Train,2764800,104.780517578125,0.02046494483947754,0.12639983,0.76530975,0.22312918
Train,2769920,103.73748779296875,0.02026122808456421,0.11656308,0.7176467,0.22383158
Train,2775040,103.36151885986328,0.02018779665231705,0.12016763,0.7317615,0.22578363
Train,2780160,114.77655792236328,0.02241729646921158,0.16604845,0.81292945,0.22629027
Train,2785280,101.64537048339844,0.019852611422538757,0.099985324,0.5888225,0.22270189
Train,2790400,99.95268249511719,0.019522008299827576,0.12387498,0.80285597,0.22289777
Train,2795520,98.5205078125,0.019242286682128906,0.11189344,0.7150963,0.22248355
Train,2800640,107.20762634277344,0.020938989520072938,0.14665198,0.82826483,0.22474532
Train,2805760,108.37443542480469,0.021166881918907164,0.13570672,0.7922249,0.2250649
Train,2810880,109.85938262939453,0.021456910669803618,0.1501389,0.8856524,0.22389947
Train,2816000,103.92328643798828,0.020297516882419587,0.1254345,0.7705477,0.2238696
Train,2821120,102.73088073730469,0.02006462514400482,0.13025771,0.7751642,0.22374792
Train,2826240,102.6682357788086,0.020052389800548555,0.11873317,0.7356043,0.22300445
Train,2831360,98.84677124023438,0.019306010007858275,0.10171572,0.6287532,0.22311747
Train,2836480,102.45658874511719,0.0200110524892807,0.11966763,0.76240873,0.22386812
Train,2841600,103.95446014404297,0.02030360549688339,0.10340498,0.61673766,0.222191
Train,2846720,101.91490936279297,0.019905255734920503,0.13003594,0.85700893,0.22410671
Train,2851840,106.60261535644531,0.020820823311805726,0.12939261,0.7426146,0.22416763
Train,2856960,104.46805572509766,0.020403917133808135,0.1176306,0.701924,0.22356455
Train,2862080,104.93878936767578,0.020495857298374175,0.0982316,0.53779685,0.22311305
Train,2867200,108.81822967529297,0.02125356048345566,0.13626222,0.80694,0.22224446
Train,2872320,106.61445617675781,0.02082313597202301,0.13125114,0.8122193,0.22361815
Train,2877440,104.60796356201172,0.020431242883205414,0.11718749,0.70383036,0.22320743
Train,2882560,104.22563934326172,0.020356570184230805,0.11312225,0.6716371,0.22487044
Train,2887680,99.6471939086914,0.01946234256029129,0.09040775,0.53714114,0.22278877
Train,2892800,106.6195297241211,0.0208241268992424,0.1364019,0.8210938,0.22271843
Train,2897920,101.50129699707031,0.019824472069740296,0.11028852,0.66356415,0.2221731
Train,2903040,102.00533294677734,0.01992291659116745,0.12663615,0.7957754,0.22374307
Train,2908160,101.03892517089844,0.0197341650724411,0.10577486,0.6090878,0.22364919
Train,2913280,104.34471893310547,0.020379827916622163,0.14317237,0.84512615,0.22183295
Train,2918400,110.6078109741211,0.021603088080883025,0.1028096,0.5761702,0.22434859
Train,2923520,108.15837860107422,0.02112468332052231,0.12914799,0.72955257,0.22365661
Train,2928640,107.94200134277344,0.021082422137260436,0.13336179,0.78761494,0.22494431
Train,2933760,105.38880920410156,0.020583751797676086,0.14669026,0.9070358,0.22562413
Train,2938880,99.09577178955078,0.01935464292764664,0.10664427,0.6734708,0.22124982
Train,2944000,96.05500793457031,0.018760743737220763,0.10822888,0.71599793,0.22072874
Train,2949120,100.727294921875,0.01967329978942871,0.10858703,0.7271786,0.2225168
Train,2954240,97.73701477050781,0.01908926069736481,0.1096458,0.6950401,0.22336231
Train,2959360,98.12189483642578,0.01916443258523941,0.10323429,0.6789837,0.22196713
Train,2964480,102.59708404541016,0.02003849297761917,0.12012644,0.70336664,0.22331952
Train,2969600,104.61309814453125,0.02043224573135376,0.12218694,0.7335117,0.22209862
Train,2974720,101.72006225585938,0.019867199659347533,0.12439885,0.77148044,0.22231965
Train,2979840,100.56702423095703,0.019641996920108797,0.113119625,0.7294355,0.22148411
Train,2984960,99.48738098144531,0.019431129097938538,0.11721679,0.7670969,0.22267218
Train,2990080,103.80048370361328,0.02027353197336197,0.12781076,0.8328471,0.22257696
Train,2995200,107.1690902709961,0.020931462943553924,0.113964975,0.691018,0.22402434
Train,3000320,103.9754409790039,0.0203077033162117,0.1258937,0.74510294,0.22223766
Train,3005440,99.98577117919922,0.019528470933437347,0.108758725,0.6947186,0.22163574
Train,3010560,102.1012191772461,0.01994164437055588,0.10598661,0.6843141,0.22127174
Train,3015680,105.49706268310547,0.020604895055294038,0.12585102,0.7569655,0.22373748
Train,3020800,102.67623138427734,0.020053951442241667,0.12840095,0.79533,0.22135079
Train,3025920,102.22793579101562,0.01996639370918274,0.11596029,0.6995355,0.22187665
Train,3031040,101.9532470703125,0.01991274356842041,0.1127904,0.7065914,0.22291715
Train,3036160,97.26892852783203,0.018997837603092194,0.09850087,0.62630826,0.21842925
Train,3041280,100.49150085449219,0.019627246260643005,0.10515856,0.6834517,0.22183035
Train,3046400,110.41551971435547,0.021565531194210053,0.14856204,0.86811006,0.22465956
Train,3051520,106.12560272216797,0.02072765678167343,0.12903571,0.7158164,0.22629638
Train,3056640,109.60548400878906,0.021407321095466614,0.1331154,0.7845312,0.22662179
Train,3061760,108.42903900146484,0.021177546679973604,0.115401104,0.6541462,0.22510849
Train,3066880,104.43363189697266,0.020397193729877472,0.114581846,0.6966826,0.2242494
Train,3072000,99.28482055664062,0.019391566514968872,0.12674543,0.8506362,0.22275944
Train,3077120,100.30197143554688,0.01959022879600525,0.12715933,0.8143242,0.22437279
Train,3082240,101.346923828125,0.019794321060180663,0.08162572,0.46090874,0.22277415
Train,3087360,106.8348388671875,0.02086617946624756,0.12726308,0.72362673,0.22386329
Train,3092480,105.10867309570312,0.020529037714004515,0.14674254,0.8628303,0.22449572
Train,3097600,101.90373992919922,0.01990307420492172,0.123714544,0.7332133,0.22489901
Train,3102720,93.38890838623047,0.01824002116918564,0.10235079,0.7022053,0.2213273
Train,3107840,93.40770721435547,0.018243692815303802,0.07532153,0.49620423,0.22089396
Train,3112960,92.3165512084961,0.018030576407909393,0.10603728,0.76980644,0.22138427
Train,3118080,91.060546875,0.017785263061523438,0.08725139,0.58434004,0.22056286
Train,3123200,95.4156723022461,0.01863587349653244,0.10635078,0.66819525,0.22174087
Train,3128320,100.91964721679688,0.01971086859703064,0.10570728,0.61397564,0.22171159
Train,3133440,102.9034194946289,0.020098324120044708,0.12276168,0.73733866,0.2223786
Train,3138560,99.55683898925781,0.019444695115089415,0.1150309,0.74946094,0.2224539
Train,3143680,104.95938873291016,0.020499880611896514,0.112563394,0.7022304,0.22243252
Train,3148800,106.28942108154297,0.02075965255498886,0.10859175,0.6179096,0.22338407
Train,3153920,108.8332748413086,0.021256498992443085,0.1377335,0.7666024,0.22459975
Train,3159040,96.82837677001953,0.01891179233789444,0.10857506,0.7113676,0.2194966
Train,3164160,98.54061126708984,0.019246213138103485,0.11970409,0.7984852,0.22156227
Train,3169280,100.82213592529297,0.01969182342290878,0.10911324,0.66066444,0.22233139
Train,3174400,102.66149139404297,0.020051072537899017,0.11351087,0.7053142,0.22299857
Train,3179520,99.78060150146484,0.019488398730754853,0.12033945,0.7906156,0.22183497
Train,3184640,105.71430969238281,0.02064732611179352,0.11378989,0.6825157,0.22413187
Train,3189760,97.44493103027344,0.01903221309185028,0.10833456,0.6991597,0.22128399
Train,3194880,94.07965087890625,0.018374931812286378,0.102994256,0.71655494,0.22074123
Train,3200000,93.84014129638672,0.01832815259695053,0.114027254,0.8067821,0.21931294
Train,3205120,96.69923400878906,0.018886569142341613,0.10089582,0.6530676,0.21967284
Train,3210240,91.76118469238281,0.017922106385231017,0.09402349,0.63592243,0.22078066
Train,3215360,99.76789855957031,0.019485917687416077,0.115452744,0.7038816,0.22138791
Train,3220480,100.37664794921875,0.019604814052581788,0.112566404,0.706355,0.22039738
Train,3225600,101.9213638305664,0.0199065163731575,0.111464284,0.69075865,0.22161694
Train,3230720,101.9330062866211,0.019908790290355683,0.111123495,0.6864942,0.22165313
Train,3235840,104.22986602783203,0.020357395708560943,0.1169346,0.68224883,0.22308397
Train,3240960,102.76883697509766,0.02007203847169876,0.124153875,0.71915346,0.22115646
Train,3246080,102.55679321289062,0.0200306236743927,0.11341716,0.6652453,0.22499616
Train,3251200,101.94650268554688,0.019911426305770873,0.13089867,0.8135198,0.22254348
Train,3256320,98.82105255126953,0.01930098682641983,0.119806744,0.8155225,0.22026949
Train,3261440,99.8946304321289,0.019510670006275176,0.106934,0.6911831,0.219804
Train,3266560,96.13948822021484,0.01877724379301071,0.090473704,0.5569165,0.21848607
Train,3271680,97.55021667480469,0.01905277669429779,0.11401065,0.76681924,0.21897255
Train,3276800,104.73380279541016,0.020455820858478545,0.12944499,0.77321374,0.22215748
Train,3281920,100.8538818359375,0.019698023796081543,0.12568098,0.7978368,0.22109988
Train,3287040,99.35429382324219,0.01940513551235199,0.1120105,0.76181036,0.22323985
Train,3292160,95.07161712646484,0.018568675220012664,0.0939757,0.6354698,0.2204231
Train,3297280,92.68010711669922,0.018101583421230315,0.09629638,0.690102,0.2194386
Train,3302400,103.59089660644531,0.02023259699344635,0.10640831,0.6728963,0.22335656
Train,3307520,100.27153778076172,0.019584284722805025,0.11458802,0.70823544,0.22099309
Train,3312640,92.25094604492188,0.018017762899398805,0.10314562,0.7363486,0.21974528
Train,3317760,107.26699829101562,0.02095058560371399,0.14378233,0.89232296,0.22460666
Train,3322880,98.1913070678711,0.019177989661693574,0.09566002,0.61105067,0.22109409
Train,3328000,96.20515441894531,0.018790069222450256,0.08552658,0.5144433,0.22058709
Train,3333120,102.32940673828125,0.019986212253570557,0.121186875,0.73106927,0.22214322
Train,3338240,102.65288543701172,0.02004939168691635,0.10925176,0.6677535,0.22124758
Train,3343360,95.34129333496094,0.018621346354484557,0.10348699,0.6677113,0.22071634
Train,3348480,101.65292358398438,0.019854086637496948,0.13197763,0.78461033,0.22162667
Train,3353600,96.42122650146484,0.018832270801067353,0.08839237,0.5470665,0.21968324
Train,3358720,92.14140319824219,0.017996367812156678,0.104696155,0.7467114,0.22018166
Train,3363840,99.71327209472656,0.019475248456001282,0.11300316,0.73102766,0.22180986
Train,3368960,103.55897521972656,0.020226362347602844,0.1259874,0.7493551,0.22198574
Train,3374080,97.31715393066406,0.019007256627082823,0.109930925,0.7185132,0.2216395
Train,3379200,93.7386474609375,0.018308329582214355,0.08556192,0.6027058,0.21936369
Train,3384320,99.62772369384766,0.01945853978395462,0.114535026,0.7548382,0.22201858
Train,3389440,100.42501068115234,0.019614259898662566,0.13196464,0.8171942,0.22241616
Train,3394560,97.07584381103516,0.018960125744342804,0.10329349,0.69193685,0.21996868
Train,3399680,99.60149383544922,0.019453416764736175,0.09766976,0.6006057,0.22157116
Train,3404800,96.36656951904297,0.01882159560918808,0.09968916,0.6479625,0.22345296
Train,3409920,95.50987243652344,0.018654271960258484,0.11757391,0.79463124,0.21919742
Train,3415040,101.005615234375,0.019727659225463868,0.09261842,0.5512449,0.21963988
Train,3420160,92.28458404541016,0.01802433282136917,0.094738774,0.6380163,0.22066641
Train,3425280,95.71893310546875,0.018695104122161865,0.0955823,0.6258105,0.21978918
Train,3430400,94.94951629638672,0.01854482740163803,0.09867625,0.654086,0.22175193
Train,3435520,94.23223876953125,0.018404734134674073,0.08866518,0.59299076,0.22135548
Train,3440640,98.65699768066406,0.0192689448595047,0.1167444,0.77292216,0.22492409
Train,3445760,94.44341278076172,0.018445979058742522,0.09608324,0.6117703,0.22059254
Train,3450880,91.98054504394531,0.017964950203895567,0.088922955,0.617046,0.21951795
Train,3456000,99.54833221435547,0.0194430336356163,0.10943227,0.6693852,0.22402246
Train,3461120,104.36296844482422,0.02038339227437973,0.12740752,0.80149233,0.22307487
Train,3466240,98.57522583007812,0.019252973794937133,0.10611781,0.7027293,0.22008567
Train,3471360,100.53248596191406,0.01963525116443634,0.12018304,0.77542824,0.22273694
Train,3476480,92.71246337890625,0.018107903003692628,0.09372578,0.6349506,0.21887794
Train,3481600,95.27489471435547,0.018608377873897554,0.080685094,0.5023528,0.21987377
Train,3486720,94.9574203491211,0.018546371161937712,0.10224569,0.70584863,0.21978085
Train,3491840,100.87963104248047,0.019703052937984467,0.11759408,0.7555821,0.22260101
Train,3496960,98.50784301757812,0.019239813089370728,0.12438599,0.811913,0.22063668
Train,3502080,99.79188537597656,0.01949060261249542,0.12580578,0.7083468,0.22287093
Train,3507200,96.59552764892578,0.018866313993930815,0.110277675,0.74262196,0.21972774
Train,3512320,95.33346557617188,0.01861981749534607,0.089173555,0.58573496,0.22120069
Train,3517440,100.4438247680664,0.01961793452501297,0.12460797,0.8277732,0.22032814
Train,3522560,99.81929016113281,0.01949595510959625,0.09691531,0.53386617,0.22201462
Train,3527680,95.04912567138672,0.018564282357692717,0.09500398,0.62062466,0.22036795
Train,3532800,93.67960357666016,0.018296797573566437,0.10155629,0.7005176,0.21853085
Train,3537920,100.14112854003906,0.01955881416797638,0.11508014,0.75779206,0.22305548
Train,3543040,99.75636291503906,0.01948366463184357,0.12812237,0.80058134,0.22192608
Train,3548160,96.45748138427734,0.01883935183286667,0.10835343,0.6549873,0.22083078
Train,3553280,95.4741439819336,0.018647293746471404,0.10644334,0.70667917,0.2204839
Train,3558400,91.21971893310547,0.017816351354122163,0.10308359,0.72656494,0.22021826
Train,3563520,93.95205688476562,0.018350011110305785,0.10195594,0.6976869,0.22069862
Train,3568640,96.42729949951172,0.01883345693349838,0.08620677,0.52374846,0.22140689
Train,3573760,96.6536636352539,0.018877668678760527,0.113084435,0.7557353,0.221306
Train,3578880,94.41107940673828,0.01843966394662857,0.10492374,0.7112924,0.22100936
Train,3584000,91.69588470458984,0.017909352481365205,0.08619278,0.5257877,0.21968852
Train,3589120,89.14485931396484,0.01741110533475876,0.089764915,0.61752546,0.21938542
Train,3594240,89.95845031738281,0.01757000982761383,0.08647963,0.6260613,0.21936531
Train,3599360,95.75386047363281,0.01870192587375641,0.1118527,0.7522709,0.21987334
Train,3604480,95.56534576416016,0.018665106594562532,0.087752454,0.5286779,0.22047727
Train,3609600,100.51576232910156,0.019631984829902648,0.11649729,0.7612387,0.22086473
Train,3614720,105.3402099609375,0.020574259757995605,0.13982219,0.88793,0.22229706
Train,3619840,99.7668685913086,0.01948571652173996,0.10106263,0.5829823,0.22157171
Train,3624960,92.26017761230469,0.01801956593990326,0.083801955,0.5799682,0.21845031
Train,3630080,100.14322662353516,0.01955922394990921,0.12340792,0.7430579,0.2203239
Train,3635200,107.67172241210938,0.021029633283615113,0.14586356,0.87897986,0.22454815
Train,3640320,102.28126525878906,0.01997680962085724,0.116240576,0.7252626,0.22296427
Train,3645440,89.46033477783203,0.01747272163629532,0.09207167,0.6520134,0.21761775
Train,3650560,93.05381774902344,0.01817457377910614,0.108917,0.73410326,0.22073005
Train,3655680,94.05745697021484,0.018370597064495085,0.09795734,0.65365106,0.22004128
Train,3660800,99.22506713867188,0.01937989592552185,0.101266794,0.6516563,0.22133794
Train,3665920,91.34877014160156,0.017841556668281557,0.07380342,0.50194925,0.21949796
Train,3671040,87.0035400390625,0.016992878913879395,0.08567231,0.6377108,0.22008303
Train,3676160,95.82113647460938,0.018715065717697144,0.101652384,0.6900583,0.21984167
Train,3681280,99.97240447998047,0.019525860249996186,0.11508272,0.7342268,0.22356132
Train,3686400,102.18277740478516,0.019957573711872102,0.11580975,0.6562965,0.22195597
Train,3691520,98.77459716796875,0.019291913509368895,0.10684512,0.6533673,0.22243968
Train,3696640,96.23735809326172,0.01879635900259018,0.11188301,0.72038686,0.22174919
Train,3701760,95.8937759399414,0.018729253113269805,0.10166668,0.63870925,0.21964113
Train,3706880,99.45613098144531,0.019425025582313536,0.10728421,0.6456207,0.2225586
Train,3712000,103.96565246582031,0.02030579149723053,0.11482804,0.6665021,0.2225474
Train,3717120,103.88147735595703,0.02028935104608536,0.12493272,0.69481444,0.22309375
Train,3722240,97.25545501708984,0.01899520605802536,0.11660021,0.74291384,0.22332214
Train,3727360,101.33922576904297,0.019792817533016205,0.1313856,0.84542596,0.22345257
Train,3732480,102.4489517211914,0.020009560883045195,0.107753806,0.69116664,0.22039774
Train,3737600,94.21883392333984,0.018402116000652315,0.09816557,0.6456318,0.21994261
Train,3742720,103.44683074951172,0.020204459130764008,0.12416923,0.8029863,0.22308412
Train,3747840,103.161865234375,0.020148801803588866,0.12274035,0.7606246,0.22180171
Train,3752960,107.3990707397461,0.02097638100385666,0.13942063,0.8293529,0.22416249
Train,3758080,91.39567565917969,0.01785071790218353,0.07277807,0.4729045,0.21979026
Train,3763200,94.25919342041016,0.01840999871492386,0.096544735,0.6599326,0.21800867
Train,3768320,92.45303344726562,0.018057233095169066,0.09966958,0.66700655,0.21834111
Train,3773440,89.54450988769531,0.01748916208744049,0.10190984,0.73114157,0.21877733
Train,3778560,90.48568725585938,0.017672985792160034,0.09298511,0.6523476,0.21717773
Train,3783680,95.6662368774414,0.018684811890125275,0.095796295,0.6402321,0.21919294
Train,3788800,96.6711654663086,0.018881087005138398,0.10959984,0.7506044,0.22065286
Train,3793920,95.20294189453125,0.018594324588775635,0.11136203,0.7669499,0.2189081
Train,3799040,93.0750732421875,0.018178725242614747,0.09307758,0.63087434,0.22306028
Train,3804160,92.04329681396484,0.017977206408977507,0.091226056,0.6437758,0.22029753
Train,3809280,87.81214904785156,0.017150810360908507,0.08744516,0.629467,0.22055483
Train,3814400,93.8723373413086,0.018334440886974335,0.10289474,0.6722528,0.21955422
Train,3819520,92.8136215209961,0.01812766045331955,0.08226695,0.5555515,0.22065549
Train,3824640,94.27207946777344,0.0184125155210495,0.11181624,0.7883888,0.22030798
Train,3829760,100.05522918701172,0.019542036950588225,0.11643276,0.76063883,0.22306226
Train,3834880,92.65602111816406,0.01809687912464142,0.09717559,0.6046231,0.22095509
Train,3840000,99.95110321044922,0.019521699845790864,0.10969045,0.6456924,0.22228578
Train,3845120,92.091064453125,0.017986536026000977,0.07654536,0.4514386,0.21856771
Train,3850240,94.88693237304688,0.018532603979110718,0.112775646,0.7739527,0.22106734
Train,3855360,96.70578002929688,0.018887847661972046,0.09549226,0.5815335,0.2208159
Train,3860480,96.63479614257812,0.01887398362159729,0.1189996,0.7839923,0.2219882
Train,3865600,91.82952880859375,0.017935454845428467,0.09751861,0.6445818,0.22010541
Train,3870720,90.44934844970703,0.017665888369083404,0.08457362,0.6150653,0.22056504
Train,3875840,90.45943450927734,0.01766785830259323,0.094183244,0.6662256,0.21784572
Train,3880960,93.63033294677734,0.01828717440366745,0.108340025,0.75281185,0.21897553
Train,3886080,93.86141967773438,0.018332308530807494,0.098944925,0.6690842,0.22050448
Train,3891200,89.41046142578125,0.0174629807472229,0.08926662,0.6270031,0.21854745
Train,3896320,93.84672546386719,0.01832943856716156,0.087585896,0.58454037,0.22173528
Train,3901440,104.29591369628906,0.020370295643806456,0.12473545,0.7649446,0.2227397
Train,3906560,94.26290130615234,0.01841072291135788,0.10792072,0.7416809,0.22162643
Train,3911680,91.38237762451172,0.017848120629787446,0.09933606,0.6871092,0.22030841
Train,3916800,94.28011322021484,0.018414084613323212,0.11324229,0.7476952,0.22190471
Train,3921920,94.51844787597656,0.01846063435077667,0.08368715,0.53025585,0.2209878
Train,3927040,94.88416290283203,0.01853206306695938,0.10733842,0.7210847,0.22044666
Train,3932160,90.17377471923828,0.017612065374851226,0.077920996,0.5381653,0.22156005
Train,3937280,84.09581756591797,0.016424964368343353,0.08442763,0.6560699,0.21655498
Train,3942400,90.9280776977539,0.01775939017534256,0.10199304,0.7234887,0.22229743
Train,3947520,90.9170150756836,0.017757229506969452,0.08988671,0.6027117,0.21851932
Train,3952640,91.8705062866211,0.017943458259105684,0.0947162,0.61658746,0.21883993
Train,3957760,94.08777618408203,0.018376518785953522,0.104429506,0.6773172,0.22096
Train,3962880,93.65229797363281,0.018291464447975157,0.09092718,0.60584784,0.21983431
Train,3968000,95.53985595703125,0.018660128116607666,0.11103868,0.69367194,0.21742487
Train,3973120,97.47979736328125,0.01903902292251587,0.097694494,0.61500835,0.22049367
Train,3978240,94.76671600341797,0.018509124219417573,0.09321817,0.58049357,0.21953574
Train,3983360,91.34199523925781,0.017840233445167542,0.08667364,0.59496945,0.21866857
Train,3988480,94.02464294433594,0.018364188075065613,0.09800742,0.67402565,0.2194403
Train,3993600,84.18087005615234,0.016441576182842255,0.0642002,0.44366136,0.21875048
Train,3998720,91.27346801757812,0.01782684922218323,0.0742941,0.5453211,0.21869238
Train,4003840,88.51507568359375,0.017288100719451905,0.08404233,0.60480773,0.21902052
