Test,0,10.0,0.001953125
Train,5120,10.0,0.001953125,2.3481388,0.70485604,3.0529947
Test,5120,10.0,0.001953125
Test,5120,0.0,0.0
Test,10240,0.0,0.0
Test,15360,0.0,0.0
Test,20480,0.0,0.0
Test,25600,0.0,0.0
Test,30720,0.0,0.0
Test,35840,0.0,0.0
Test,40960,0.0,0.0
Test,46080,0.0,0.0
Test,51200,0.0,0.0
Test,56320,0.0,0.0
Test,61440,0.0,0.0
Test,66560,0.0,0.0
Test,71680,0.0,0.0
Test,76800,0.0,0.0
Test,81920,0.0,0.0
Test,87040,0.0,0.0
Test,92160,0.0,0.0
Test,97280,0.0,0.0
Test,102400,0.0,0.0
Test,107520,0.0,0.0
Test,112640,0.0,0.0
Test,117760,0.0,0.0
Test,122880,0.0,0.0
Test,128000,0.0,0.0
Test,133120,0.0,0.0
Test,138240,0.0,0.0
Test,143360,0.0,0.0
Test,148480,0.0,0.0
Test,153600,0.0,0.0
Test,158720,0.0,0.0
Test,163840,0.0,0.0
Test,168960,0.0,0.0
Test,174080,0.0,0.0
Test,179200,0.0,0.0
Test,184320,0.0,0.0
Test,189440,0.0,0.0
Test,194560,0.0,0.0
Test,199680,0.0,0.0
Test,204800,0.0,0.0
Test,209920,0.0,0.0
Test,215040,0.0,0.0
Test,220160,0.0,0.0
Test,225280,0.0,0.0
